schema_name,table_name,row_json
public,units,"{""id"":""74ee6b18-920a-476f-a034-80c48a78c127"",""zip"":null,""area"":38.6,""city"":null,""note"":""Budova A"",""floor"":1,""rooms"":1,""region"":null,""status"":""occupied"",""street"":null,""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-02-10T10:32:32.829689+00:00"",""updated_at"":""2026-02-10T10:44:09.934841+00:00"",""disposition"":""1+1"",""door_number"":""1"",""is_archived"":false,""landlord_id"":""45ed734f-2ffc-4d41-96c7-1c6df1e887b9"",""property_id"":""da467771-ebba-42b3-991d-4519a3573b3f"",""display_name"":""apartmán č. 1"",""house_number"":null,""manager_name"":null,""unit_type_id"":""2709aca0-373c-4916-9619-d27e0e2e2942"",""internal_code"":null,""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""2626ddef-a4fd-4bd4-a783-b4ab199cf986"",""zip"":null,""area"":51.9,""city"":null,""note"":""Budova A"",""floor"":1,""rooms"":1,""region"":null,""status"":""occupied"",""street"":null,""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-02-10T10:32:32.829689+00:00"",""updated_at"":""2026-02-10T10:45:10.538201+00:00"",""disposition"":""1+kk"",""door_number"":""2"",""is_archived"":false,""landlord_id"":""45ed734f-2ffc-4d41-96c7-1c6df1e887b9"",""property_id"":""da467771-ebba-42b3-991d-4519a3573b3f"",""display_name"":""apartmán č. 3"",""house_number"":null,""manager_name"":null,""unit_type_id"":""2709aca0-373c-4916-9619-d27e0e2e2942"",""internal_code"":null,""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""ddc15980-053d-4419-9ddf-a87f43917589"",""zip"":null,""area"":49.9,""city"":null,""note"":""Budova A"",""floor"":2,""rooms"":2,""region"":null,""status"":""occupied"",""street"":null,""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-02-10T10:32:32.829689+00:00"",""updated_at"":""2026-02-10T10:45:26.764606+00:00"",""disposition"":""2+kk"",""door_number"":""4"",""is_archived"":false,""landlord_id"":""45ed734f-2ffc-4d41-96c7-1c6df1e887b9"",""property_id"":""da467771-ebba-42b3-991d-4519a3573b3f"",""display_name"":""apartmán č. 4"",""house_number"":null,""manager_name"":null,""unit_type_id"":""2709aca0-373c-4916-9619-d27e0e2e2942"",""internal_code"":null,""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""c6879daf-124f-4624-bcc9-1bc2220f3563"",""zip"":null,""area"":32.8,""city"":null,""note"":""Budova B"",""floor"":1,""rooms"":1,""region"":null,""status"":""occupied"",""street"":null,""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-02-10T10:32:32.829689+00:00"",""updated_at"":""2026-02-10T10:46:26.742871+00:00"",""disposition"":""1+kk"",""door_number"":""7"",""is_archived"":false,""landlord_id"":""45ed734f-2ffc-4d41-96c7-1c6df1e887b9"",""property_id"":""da467771-ebba-42b3-991d-4519a3573b3f"",""display_name"":""apartmán č. 7"",""house_number"":null,""manager_name"":null,""unit_type_id"":""2709aca0-373c-4916-9619-d27e0e2e2942"",""internal_code"":null,""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""434cea0a-edd8-451e-90b8-d90260ecdc21"",""zip"":null,""area"":37.9,""city"":null,""note"":""Budova B"",""floor"":1,""rooms"":1,""region"":null,""status"":""occupied"",""street"":null,""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-02-10T10:32:32.829689+00:00"",""updated_at"":""2026-02-10T10:46:43.402303+00:00"",""disposition"":""1+kk"",""door_number"":""8"",""is_archived"":false,""landlord_id"":""45ed734f-2ffc-4d41-96c7-1c6df1e887b9"",""property_id"":""da467771-ebba-42b3-991d-4519a3573b3f"",""display_name"":""apartmán č. 8"",""house_number"":null,""manager_name"":null,""unit_type_id"":""2709aca0-373c-4916-9619-d27e0e2e2942"",""internal_code"":null,""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""5ca848c7-8aed-412a-9a2d-e04e0743fac7"",""zip"":""12000"",""area"":65,""city"":""Praha"",""note"":""Byt s balkonem, orientace jih"",""floor"":3,""rooms"":2,""region"":""PHA"",""status"":""occupied"",""street"":""Korunní"",""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-01-18T09:39:15.213681+00:00"",""updated_at"":""2026-01-25T20:13:56.855925+00:00"",""disposition"":""2+kk"",""door_number"":""301"",""is_archived"":false,""landlord_id"":""f168a6f4-daea-45c5-980e-7b84e49ba5e3"",""property_id"":""9ab4cf1c-f262-49b0-ba29-88b412180d12"",""display_name"":""Byt 2+1, 3. patro"",""house_number"":""42"",""manager_name"":null,""unit_type_id"":""2709aca0-373c-4916-9619-d27e0e2e2942"",""internal_code"":""VIN-301"",""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""9e991375-fea9-429f-bff5-a2b8f17bf03b"",""zip"":""17000"",""area"":82,""city"":""Praha"",""note"":""Nový byt, velký balkon, výhled na park"",""floor"":5,""rooms"":3,""region"":""PHA"",""status"":""available"",""street"":""Milady Horákové"",""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-01-18T09:39:15.213681+00:00"",""updated_at"":""2026-01-25T20:13:56.855925+00:00"",""disposition"":""3+kk"",""door_number"":""501"",""is_archived"":false,""landlord_id"":""5455149a-1f70-48a1-9464-66b81442bed3"",""property_id"":""2b99779e-8924-4d55-bf5f-10624e4daea2"",""display_name"":""Byt 3+kk, 5. patro"",""house_number"":""123"",""manager_name"":null,""unit_type_id"":""2709aca0-373c-4916-9619-d27e0e2e2942"",""internal_code"":""LET-501"",""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""619c19ef-6c07-4887-a9cf-7d66812432ad"",""zip"":""19300"",""area"":18,""city"":""Praha"",""note"":""Pokoj s kuchyňkou, vlastní WC"",""floor"":1,""rooms"":1,""region"":""PHA"",""status"":""available"",""street"":""Náchodská"",""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-01-18T09:39:15.213681+00:00"",""updated_at"":""2026-01-25T20:13:56.855925+00:00"",""disposition"":""1+kk"",""door_number"":null,""is_archived"":false,""landlord_id"":""f168a6f4-daea-45c5-980e-7b84e49ba5e3"",""property_id"":""f4b385d3-4708-472c-a96c-cf8d7a843feb"",""display_name"":""Pokoj pro studenta"",""house_number"":""15"",""manager_name"":null,""unit_type_id"":""e3a2454b-5e67-42a6-b4de-ef85a0a5047f"",""internal_code"":""HP-P01"",""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""d93c1dc5-5058-4cd9-b627-4f4a92d59ffa"",""zip"":""16000"",""area"":22,""city"":""Praha"",""note"":""Velký podkrovní pokoj, vlastní koupelna"",""floor"":2,""rooms"":1,""region"":""PHA"",""status"":""reserved"",""street"":""Patočkova"",""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-01-18T09:39:15.213681+00:00"",""updated_at"":""2026-01-25T20:13:56.855925+00:00"",""disposition"":""1+kk"",""door_number"":null,""is_archived"":false,""landlord_id"":""5455149a-1f70-48a1-9464-66b81442bed3"",""property_id"":""aaa78259-5ec8-44ad-87bb-2ca07eef5a10"",""display_name"":""Podkrovní pokoj"",""house_number"":""88"",""manager_name"":null,""unit_type_id"":""e3a2454b-5e67-42a6-b4de-ef85a0a5047f"",""internal_code"":""STR-P02"",""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""7696a255-3a69-4440-9218-29b182ea938e"",""zip"":""15000"",""area"":45,""city"":""Praha"",""note"":""Kancelář pro 4 osoby, klimatizace"",""floor"":1,""rooms"":2,""region"":""PHA"",""status"":""occupied"",""street"":""Nádražní"",""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-01-18T09:39:15.213681+00:00"",""updated_at"":""2026-01-25T20:13:56.855925+00:00"",""disposition"":""2+kk"",""door_number"":""1A"",""is_archived"":false,""landlord_id"":""f168a6f4-daea-45c5-980e-7b84e49ba5e3"",""property_id"":""40823a5c-4cb3-42e0-b58e-2a6222edeebf"",""display_name"":""Kancelář 1A"",""house_number"":""25"",""manager_name"":null,""unit_type_id"":""a0af90c8-07a4-4406-b654-35377c87fa31"",""internal_code"":""KOM-K1A"",""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""a96ff5c7-61b5-49fa-b10a-b19f9e773d0d"",""zip"":""14000"",""area"":60,""city"":""Praha"",""note"":""Open space kancelář, internet 1Gb/s"",""floor"":2,""rooms"":3,""region"":""PHA"",""status"":""available"",""street"":""Na Pankráci"",""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-01-18T09:39:15.213681+00:00"",""updated_at"":""2026-01-25T20:13:56.855925+00:00"",""disposition"":""3+kk"",""door_number"":""2B"",""is_archived"":false,""landlord_id"":""5455149a-1f70-48a1-9464-66b81442bed3"",""property_id"":""55664ae9-72ae-4e76-b5c8-2a1e4c2c1a6b"",""display_name"":""Kancelář 2B"",""house_number"":""86"",""manager_name"":null,""unit_type_id"":""a0af90c8-07a4-4406-b654-35377c87fa31"",""internal_code"":""KOM-K2B"",""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""05545ec3-279a-41a0-a603-7d06d606713a"",""zip"":""12000"",""area"":15,""city"":""Praha"",""note"":""Podzemní garáž, přístup výtahem"",""floor"":-1,""rooms"":null,""region"":""PHA"",""status"":""occupied"",""street"":""Korunní"",""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-01-18T09:39:15.213681+00:00"",""updated_at"":""2026-01-25T11:36:55.278482+00:00"",""disposition"":null,""door_number"":""G12"",""is_archived"":false,""landlord_id"":""f168a6f4-daea-45c5-980e-7b84e49ba5e3"",""property_id"":""9ab4cf1c-f262-49b0-ba29-88b412180d12"",""display_name"":""Garáž G12"",""house_number"":""42"",""manager_name"":null,""unit_type_id"":""003fdd9e-c73a-4387-bf97-f451efa6fe3e"",""internal_code"":""VIN-G12"",""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""8d94b88b-adde-4656-9879-3b0c75316d70"",""zip"":""17000"",""area"":18,""city"":""Praha"",""note"":""Podzemní garáž, vjezd automatickou branou"",""floor"":-1,""rooms"":null,""region"":""PHA"",""status"":""available"",""street"":""Milady Horákové"",""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-01-18T09:39:15.213681+00:00"",""updated_at"":""2026-01-25T11:36:55.278482+00:00"",""disposition"":null,""door_number"":""G25"",""is_archived"":false,""landlord_id"":""5455149a-1f70-48a1-9464-66b81442bed3"",""property_id"":""2b99779e-8924-4d55-bf5f-10624e4daea2"",""display_name"":""Garáž G25"",""house_number"":""123"",""manager_name"":null,""unit_type_id"":""003fdd9e-c73a-4387-bf97-f451efa6fe3e"",""internal_code"":""LET-G25"",""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""58a3a43f-530d-4147-9a02-443ee367574c"",""zip"":null,""area"":137,""city"":null,""note"":""Budova A"",""floor"":2,""rooms"":3,""region"":null,""status"":""occupied"",""street"":null,""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-02-10T10:32:32.829689+00:00"",""updated_at"":""2026-02-10T10:44:30.341082+00:00"",""disposition"":""3+1"",""door_number"":""2"",""is_archived"":false,""landlord_id"":""45ed734f-2ffc-4d41-96c7-1c6df1e887b9"",""property_id"":""da467771-ebba-42b3-991d-4519a3573b3f"",""display_name"":""apartmán č. 2"",""house_number"":null,""manager_name"":null,""unit_type_id"":""2709aca0-373c-4916-9619-d27e0e2e2942"",""internal_code"":null,""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""0188018f-ed0c-4f61-94bd-25d5af963a6d"",""zip"":""19300"",""area"":25,""city"":""Praha"",""note"":""Dílna s pracovním stolem a regály"",""floor"":0,""rooms"":null,""region"":""PHA"",""status"":""renovation"",""street"":""Náchodská"",""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-01-18T09:39:15.213681+00:00"",""updated_at"":""2026-01-25T11:36:55.278482+00:00"",""disposition"":null,""door_number"":null,""is_archived"":false,""landlord_id"":""f168a6f4-daea-45c5-980e-7b84e49ba5e3"",""property_id"":""f4b385d3-4708-472c-a96c-cf8d7a843feb"",""display_name"":""Dílna v přízemí"",""house_number"":""15"",""manager_name"":null,""unit_type_id"":null,""internal_code"":""HP-D01"",""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""c2fee552-a022-459c-8f7f-2c82d854b310"",""zip"":""16000"",""area"":35,""city"":""Praha"",""note"":""Prostorná dílna s vlastním vstupem"",""floor"":0,""rooms"":null,""region"":""PHA"",""status"":""available"",""street"":""Patočkova"",""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-01-18T09:39:15.213681+00:00"",""updated_at"":""2026-01-25T11:36:55.278482+00:00"",""disposition"":null,""door_number"":null,""is_archived"":false,""landlord_id"":""5455149a-1f70-48a1-9464-66b81442bed3"",""property_id"":""aaa78259-5ec8-44ad-87bb-2ca07eef5a10"",""display_name"":""Truhlářská dílna"",""house_number"":""88"",""manager_name"":null,""unit_type_id"":null,""internal_code"":""STR-D02"",""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""64eb84b0-1fa2-428f-b518-98a2c4d6fd07"",""zip"":null,""area"":43.4,""city"":null,""note"":""Budova B"",""floor"":1,""rooms"":1,""region"":null,""status"":""occupied"",""street"":null,""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-02-10T10:32:32.829689+00:00"",""updated_at"":""2026-02-10T10:46:04.574626+00:00"",""disposition"":""1+kk"",""door_number"":""6"",""is_archived"":false,""landlord_id"":""45ed734f-2ffc-4d41-96c7-1c6df1e887b9"",""property_id"":""da467771-ebba-42b3-991d-4519a3573b3f"",""display_name"":""apartmán č. 6"",""house_number"":null,""manager_name"":null,""unit_type_id"":""2709aca0-373c-4916-9619-d27e0e2e2942"",""internal_code"":null,""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""04c2b230-f7f7-4b14-bbd5-4cc99902ce49"",""zip"":""12000"",""area"":8,""city"":""Praha"",""note"":""Sklep k bytu 301"",""floor"":-1,""rooms"":null,""region"":""PHA"",""status"":""occupied"",""street"":""Korunní"",""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-01-18T09:39:15.213681+00:00"",""updated_at"":""2026-01-25T11:36:55.278482+00:00"",""disposition"":null,""door_number"":""S08"",""is_archived"":false,""landlord_id"":""f168a6f4-daea-45c5-980e-7b84e49ba5e3"",""property_id"":""9ab4cf1c-f262-49b0-ba29-88b412180d12"",""display_name"":""Sklep S08"",""house_number"":""42"",""manager_name"":null,""unit_type_id"":""a59e0968-eb5c-4769-858a-90245286dfb9"",""internal_code"":""VIN-S08"",""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""e74bac36-844e-4bee-83d7-ecf25569c979"",""zip"":null,""area"":57.9,""city"":null,""note"":""Budova B"",""floor"":1,""rooms"":2,""region"":null,""status"":""occupied"",""street"":null,""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-02-10T10:32:32.829689+00:00"",""updated_at"":""2026-02-10T10:45:46.260052+00:00"",""disposition"":""2+1"",""door_number"":""5"",""is_archived"":false,""landlord_id"":""45ed734f-2ffc-4d41-96c7-1c6df1e887b9"",""property_id"":""da467771-ebba-42b3-991d-4519a3573b3f"",""display_name"":""apartmán č. 5"",""house_number"":null,""manager_name"":null,""unit_type_id"":""2709aca0-373c-4916-9619-d27e0e2e2942"",""internal_code"":null,""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
public,units,"{""id"":""d38bceb1-b114-4b30-b4b2-b97e9fdf9cd3"",""zip"":""17000"",""area"":6,""city"":""Praha"",""note"":""Sklepní komora v přízemí"",""floor"":0,""rooms"":null,""region"":""PHA"",""status"":""available"",""street"":""Milady Horákové"",""country"":""CZ"",""lv_number"":null,""tenant_id"":null,""created_at"":""2026-01-18T09:39:15.213681+00:00"",""updated_at"":""2026-01-25T11:36:55.278482+00:00"",""disposition"":null,""door_number"":""K15"",""is_archived"":false,""landlord_id"":""5455149a-1f70-48a1-9464-66b81442bed3"",""property_id"":""2b99779e-8924-4d55-bf5f-10624e4daea2"",""display_name"":""Komora K15"",""house_number"":""123"",""manager_name"":null,""unit_type_id"":null,""internal_code"":""LET-K15"",""origin_module"":""040-nemovitost"",""parcel_number"":null,""cadastral_area"":null,""year_renovated"":null,""orientation_number"":null}"
